Point: 1041(0.4,0.42,0) Total Neighbours = 37
Point: 1042(0.4,0.44,0) Total Neighbours = 37
Point: 1043(0.4,0.46,0) Total Neighbours = 37
Point: 1044(0.4,0.48,0) Total Neighbours = 37
Point: 1045(0.4,0.5,0) Total Neighbours = 37
Point: 1046(0.4,0.52,0) Total Neighbours = 37
Point: 1047(0.4,0.54,0) Total Neighbours = 37
Point: 1048(0.4,0.56,0) Total Neighbours = 37
Point: 1049(0.4,0.58,0) Total Neighbours = 37
Point: 1050(0.4,0.6,0) Total Neighbours = 37
Point: 1051(0.4,0.62,0) Total Neighbours = 37
Point: 1052(0.4,0.64,0) Total Neighbours = 37
Point: 1053(0.4,0.66,0) Total Neighbours = 37
Point: 1054(0.4,0.68,0) Total Neighbours = 37
Point: 1055(0.4,0.7,0) Total Neighbours = 37
Point: 1056(0.4,0.72,0) Total Neighbours = 37
Point: 1057(0.4,0.74,0) Total Neighbours = 37
Point: 1058(0.4,0.76,0) Total Neighbours = 37
Point: 1059(0.4,0.78,0) Total Neighbours = 37
Point: 1060(0.4,0.8,0) Total Neighbours = 37
Point: 1061(0.4,0.82,0) Total Neighbours = 37
Point: 1062(0.4,0.84,0) Total Neighbours = 37
Point: 1063(0.4,0.86,0) Total Neighbours = 37
Point: 1064(0.4,0.88,0) Total Neighbours = 37
Point: 1065(0.4,0.9,0) Total Neighbours = 37
Point: 1066(0.4,0.92,0) Total Neighbours = 37
Point: 1067(0.4,0.94,0) Total Neighbours = 37
Point: 1068(0.4,0.96,0) Total Neighbours = 37
Point: 1069(0.4,0.98,0) Total Neighbours = 37
Point: 1070(0.4,1,0) Total Neighbours = 37
Point: 1071(0.42,0,0) Total Neighbours = 37
Point: 1072(0.42,0.02,0) Total Neighbours = 37
Point: 1073(0.42,0.04,0) Total Neighbours = 37
Point: 1074(0.42,0.06,0) Total Neighbours = 37
Point: 1075(0.42,0.08,0) Total Neighbours = 37
Point: 1076(0.42,0.1,0) Total Neighbours = 37
Point: 1077(0.42,0.12,0) Total Neighbours = 37
Point: 1078(0.42,0.14,0) Total Neighbours = 37
Point: 1079(0.42,0.16,0) Total Neighbours = 37
Point: 1080(0.42,0.18,0) Total Neighbours = 37
Point: 1081(0.42,0.2,0) Total Neighbours = 37
Point: 1082(0.42,0.22,0) Total Neighbours = 37
Point: 1083(0.42,0.24,0) Total Neighbours = 37
Point: 1084(0.42,0.26,0) Total Neighbours = 37
Point: 1085(0.42,0.28,0) Total Neighbours = 37
Point: 1086(0.42,0.3,0) Total Neighbours = 37
Point: 1087(0.42,0.32,0) Total Neighbours = 37
Point: 1088(0.42,0.34,0) Total Neighbours = 37
Point: 1089(0.42,0.36,0) Total Neighbours = 37
Point: 1090(0.42,0.38,0) Total Neighbours = 37
Point: 1091(0.42,0.4,0) Total Neighbours = 37
Point: 1092(0.42,0.42,0) Total Neighbours = 37
Point: 1093(0.42,0.44,0) Total Neighbours = 37
Point: 1094(0.42,0.46,0) Total Neighbours = 37
Point: 1095(0.42,0.48,0) Total Neighbours = 37
Point: 1096(0.42,0.5,0) Total Neighbours = 37
Point: 1097(0.42,0.52,0) Total Neighbours = 37
Point: 1098(0.42,0.54,0) Total Neighbours = 37
Point: 1099(0.42,0.56,0) Total Neighbours = 37
Point: 1100(0.42,0.58,0) Total Neighbours = 37
Point: 1101(0.42,0.6,0) Total Neighbours = 37
Point: 1102(0.42,0.62,0) Total Neighbours = 37
Point: 1103(0.42,0.64,0) Total Neighbours = 37
Point: 1104(0.42,0.66,0) Total Neighbours = 37
Point: 1105(0.42,0.68,0) Total Neighbours = 37
Point: 1106(0.42,0.7,0) Total Neighbours = 37
Point: 1107(0.42,0.72,0) Total Neighbours = 37
Point: 1108(0.42,0.74,0) Total Neighbours = 37
Point: 1109(0.42,0.76,0) Total Neighbours = 37
Point: 1110(0.42,0.78,0) Total Neighbours = 37
Point: 1111(0.42,0.8,0) Total Neighbours = 37
Point: 1112(0.42,0.82,0) Total Neighbours = 37
Point: 1113(0.42,0.84,0) Total Neighbours = 37
Point: 1114(0.42,0.86,0) Total Neighbours = 37
Point: 1115(0.42,0.88,0) Total Neighbours = 37
Point: 1116(0.42,0.9,0) Total Neighbours = 37
Point: 1117(0.42,0.92,0) Total Neighbours = 37
Point: 1118(0.42,0.94,0) Total Neighbours = 37
Point: 1119(0.42,0.96,0) Total Neighbours = 37
Point: 1120(0.42,0.98,0) Total Neighbours = 37
Point: 1121(0.42,1,0) Total Neighbours = 37
Point: 1122(0.44,0,0) Total Neighbours = 37
Point: 1123(0.44,0.02,0) Total Neighbours = 37
Point: 1124(0.44,0.04,0) Total Neighbours = 37
Point: 1125(0.44,0.06,0) Total Neighbours = 37
Point: 1126(0.44,0.08,0) Total Neighbours = 37
Point: 1127(0.44,0.1,0) Total Neighbours = 37
Point: 1128(0.44,0.12,0) Total Neighbours = 37
Point: 1129(0.44,0.14,0) Total Neighbours = 37
Point: 1130(0.44,0.16,0) Total Neighbours = 37
Point: 1131(0.44,0.18,0) Total Neighbours = 37
Point: 1132(0.44,0.2,0) Total Neighbours = 37
Point: 1133(0.44,0.22,0) Total Neighbours = 37
Point: 1134(0.44,0.24,0) Total Neighbours = 37
Point: 1135(0.44,0.26,0) Total Neighbours = 37
Point: 1136(0.44,0.28,0) Total Neighbours = 37
Point: 1137(0.44,0.3,0) Total Neighbours = 37
Point: 1138(0.44,0.32,0) Total Neighbours = 37
Point: 1139(0.44,0.34,0) Total Neighbours = 37
Point: 1140(0.44,0.36,0) Total Neighbours = 37
Point: 1141(0.44,0.38,0) Total Neighbours = 37
Point: 1142(0.44,0.4,0) Total Neighbours = 37
Point: 1143(0.44,0.42,0) Total Neighbours = 37
Point: 1144(0.44,0.44,0) Total Neighbours = 37
Point: 1145(0.44,0.46,0) Total Neighbours = 37
Point: 1146(0.44,0.48,0) Total Neighbours = 37
Point: 1147(0.44,0.5,0) Total Neighbours = 37
Point: 1148(0.44,0.52,0) Total Neighbours = 37
Point: 1149(0.44,0.54,0) Total Neighbours = 37
Point: 1150(0.44,0.56,0) Total Neighbours = 37
Point: 1151(0.44,0.58,0) Total Neighbours = 37
Point: 1152(0.44,0.6,0) Total Neighbours = 37
Point: 1153(0.44,0.62,0) Total Neighbours = 37
Point: 1154(0.44,0.64,0) Total Neighbours = 37
Point: 1155(0.44,0.66,0) Total Neighbours = 37
Point: 1156(0.44,0.68,0) Total Neighbours = 37
Point: 1157(0.44,0.7,0) Total Neighbours = 37
Point: 1158(0.44,0.72,0) Total Neighbours = 37
Point: 1159(0.44,0.74,0) Total Neighbours = 37
Point: 1160(0.44,0.76,0) Total Neighbours = 37
Point: 1161(0.44,0.78,0) Total Neighbours = 37
Point: 1162(0.44,0.8,0) Total Neighbours = 37
Point: 1163(0.44,0.82,0) Total Neighbours = 37
Point: 1164(0.44,0.84,0) Total Neighbours = 37
Point: 1165(0.44,0.86,0) Total Neighbours = 37
Point: 1166(0.44,0.88,0) Total Neighbours = 37
Point: 1167(0.44,0.9,0) Total Neighbours = 37
Point: 1168(0.44,0.92,0) Total Neighbours = 37
Point: 1169(0.44,0.94,0) Total Neighbours = 37
Point: 1170(0.44,0.96,0) Total Neighbours = 37
Point: 1171(0.44,0.98,0) Total Neighbours = 37
Point: 1172(0.44,1,0) Total Neighbours = 37
Point: 1173(0.46,0,0) Total Neighbours = 37
Point: 1174(0.46,0.02,0) Total Neighbours = 37
Point: 1175(0.46,0.04,0) Total Neighbours = 37
Point: 1176(0.46,0.06,0) Total Neighbours = 37
Point: 1177(0.46,0.08,0) Total Neighbours = 37
Point: 1178(0.46,0.1,0) Total Neighbours = 37
Point: 1179(0.46,0.12,0) Total Neighbours = 37
Point: 1180(0.46,0.14,0) Total Neighbours = 37
Point: 1181(0.46,0.16,0) Total Neighbours = 37
Point: 1182(0.46,0.18,0) Total Neighbours = 37
Point: 1183(0.46,0.2,0) Total Neighbours = 37
Point: 1184(0.46,0.22,0) Total Neighbours = 37
Point: 1185(0.46,0.24,0) Total Neighbours = 37
Point: 1186(0.46,0.26,0) Total Neighbours = 37
Point: 1187(0.46,0.28,0) Total Neighbours = 37
Point: 1188(0.46,0.3,0) Total Neighbours = 37
Point: 1189(0.46,0.32,0) Total Neighbours = 37
Point: 1190(0.46,0.34,0) Total Neighbours = 37
Point: 1191(0.46,0.36,0) Total Neighbours = 37
Point: 1192(0.46,0.38,0) Total Neighbours = 37
Point: 1193(0.46,0.4,0) Total Neighbours = 37
Point: 1194(0.46,0.42,0) Total Neighbours = 37
Point: 1195(0.46,0.44,0) Total Neighbours = 37
Point: 1196(0.46,0.46,0) Total Neighbours = 37
Point: 1197(0.46,0.48,0) Total Neighbours = 37
Point: 1198(0.46,0.5,0) Total Neighbours = 37
Point: 1199(0.46,0.52,0) Total Neighbours = 37
Point: 1200(0.46,0.54,0) Total Neighbours = 37
Point: 1201(0.46,0.56,0) Total Neighbours = 37
Point: 1202(0.46,0.58,0) Total Neighbours = 37
Point: 1203(0.46,0.6,0) Total Neighbours = 37
Point: 1204(0.46,0.62,0) Total Neighbours = 37
Point: 1205(0.46,0.64,0) Total Neighbours = 37
Point: 1206(0.46,0.66,0) Total Neighbours = 37
Point: 1207(0.46,0.68,0) Total Neighbours = 37
Point: 1208(0.46,0.7,0) Total Neighbours = 37
Point: 1209(0.46,0.72,0) Total Neighbours = 37
Point: 1210(0.46,0.74,0) Total Neighbours = 37
Point: 1211(0.46,0.76,0) Total Neighbours = 37
Point: 1212(0.46,0.78,0) Total Neighbours = 37
Point: 1213(0.46,0.8,0) Total Neighbours = 37
Point: 1214(0.46,0.82,0) Total Neighbours = 37
Point: 1215(0.46,0.84,0) Total Neighbours = 37
Point: 1216(0.46,0.86,0) Total Neighbours = 37
Point: 1217(0.46,0.88,0) Total Neighbours = 37
Point: 1218(0.46,0.9,0) Total Neighbours = 37
Point: 1219(0.46,0.92,0) Total Neighbours = 37
Point: 1220(0.46,0.94,0) Total Neighbours = 37
Point: 1221(0.46,0.96,0) Total Neighbours = 37
Point: 1222(0.46,0.98,0) Total Neighbours = 37
Point: 1223(0.46,1,0) Total Neighbours = 37
Point: 1224(0.48,0,0) Total Neighbours = 37
Point: 1225(0.48,0.02,0) Total Neighbours = 37
Point: 1226(0.48,0.04,0) Total Neighbours = 37
Point: 1227(0.48,0.06,0) Total Neighbours = 37
Point: 1228(0.48,0.08,0) Total Neighbours = 37
Point: 1229(0.48,0.1,0) Total Neighbours = 37
Point: 1230(0.48,0.12,0) Total Neighbours = 37
Point: 1231(0.48,0.14,0) Total Neighbours = 37
Point: 1232(0.48,0.16,0) Total Neighbours = 37
Point: 1233(0.48,0.18,0) Total Neighbours = 37
Point: 1234(0.48,0.2,0) Total Neighbours = 37
Point: 1235(0.48,0.22,0) Total Neighbours = 37
Point: 1236(0.48,0.24,0) Total Neighbours = 37
Point: 1237(0.48,0.26,0) Total Neighbours = 37
Point: 1238(0.48,0.28,0) Total Neighbours = 37
Point: 1239(0.48,0.3,0) Total Neighbours = 37
Point: 1240(0.48,0.32,0) Total Neighbours = 37
Point: 1241(0.48,0.34,0) Total Neighbours = 37
Point: 1242(0.48,0.36,0) Total Neighbours = 37
Point: 1243(0.48,0.38,0) Total Neighbours = 37
Point: 1244(0.48,0.4,0) Total Neighbours = 37
Point: 1245(0.48,0.42,0) Total Neighbours = 37
Point: 1246(0.48,0.44,0) Total Neighbours = 37
Point: 1247(0.48,0.46,0) Total Neighbours = 37
Point: 1248(0.48,0.48,0) Total Neighbours = 37
Point: 1249(0.48,0.5,0) Total Neighbours = 37
Point: 1250(0.48,0.52,0) Total Neighbours = 37
Point: 1251(0.48,0.54,0) Total Neighbours = 37
Point: 1252(0.48,0.56,0) Total Neighbours = 37
Point: 1253(0.48,0.58,0) Total Neighbours = 37
Point: 1254(0.48,0.6,0) Total Neighbours = 37
Point: 1255(0.48,0.62,0) Total Neighbours = 37
Point: 1256(0.48,0.64,0) Total Neighbours = 37
Point: 1257(0.48,0.66,0) Total Neighbours = 37
Point: 1258(0.48,0.68,0) Total Neighbours = 37
Point: 1259(0.48,0.7,0) Total Neighbours = 37
Point: 1260(0.48,0.72,0) Total Neighbours = 37
Point: 1261(0.48,0.74,0) Total Neighbours = 37
Point: 1262(0.48,0.76,0) Total Neighbours = 37
Point: 1263(0.48,0.78,0) Total Neighbours = 37
Point: 1264(0.48,0.8,0) Total Neighbours = 37
Point: 1265(0.48,0.82,0) Total Neighbours = 37
Point: 1266(0.48,0.84,0) Total Neighbours = 37
Point: 1267(0.48,0.86,0) Total Neighbours = 37
Point: 1268(0.48,0.88,0) Total Neighbours = 37
Point: 1269(0.48,0.9,0) Total Neighbours = 37
Point: 1270(0.48,0.92,0) Total Neighbours = 37
Point: 1271(0.48,0.94,0) Total Neighbours = 37
Point: 1272(0.48,0.96,0) Total Neighbours = 37
Point: 1273(0.48,0.98,0) Total Neighbours = 37
Point: 1274(0.48,1,0) Total Neighbours = 37
Point: 1275(0.5,0,0) Total Neighbours = 37
Point: 1276(0.5,0.02,0) Total Neighbours = 37
Point: 1277(0.5,0.04,0) Total Neighbours = 37
Point: 1278(0.5,0.06,0) Total Neighbours = 37
Point: 1279(0.5,0.08,0) Total Neighbours = 37
Point: 1280(0.5,0.1,0) Total Neighbours = 37
Point: 1281(0.5,0.12,0) Total Neighbours = 37
Point: 1282(0.5,0.14,0) Total Neighbours = 37
Point: 1283(0.5,0.16,0) Total Neighbours = 37
Point: 1284(0.5,0.18,0) Total Neighbours = 37
Point: 1285(0.5,0.2,0) Total Neighbours = 37
Point: 1286(0.5,0.22,0) Total Neighbours = 37
Point: 1287(0.5,0.24,0) Total Neighbours = 37
Point: 1288(0.5,0.26,0) Total Neighbours = 37
Point: 1289(0.5,0.28,0) Total Neighbours = 37
Point: 1290(0.5,0.3,0) Total Neighbours = 37
Point: 1291(0.5,0.32,0) Total Neighbours = 37
Point: 1292(0.5,0.34,0) Total Neighbours = 37
Point: 1293(0.5,0.36,0) Total Neighbours = 37
Point: 1294(0.5,0.38,0) Total Neighbours = 37
Point: 1295(0.5,0.4,0) Total Neighbours = 37
Point: 1296(0.5,0.42,0) Total Neighbours = 37
Point: 1297(0.5,0.44,0) Total Neighbours = 37
Point: 1298(0.5,0.46,0) Total Neighbours = 37
Point: 1299(0.5,0.48,0) Total Neighbours = 37
Point: 1300(0.5,0.5,0) Total Neighbours = 37
Point: 1301(0.5,0.52,0) Total Neighbours = 37
Point: 1302(0.5,0.54,0) Total Neighbours = 37
Point: 1303(0.5,0.56,0) Total Neighbours = 37
Point: 1304(0.5,0.58,0) Total Neighbours = 37
Point: 1305(0.5,0.6,0) Total Neighbours = 37
Point: 1306(0.5,0.62,0) Total Neighbours = 37
Point: 1307(0.5,0.64,0) Total Neighbours = 37
Point: 1308(0.5,0.66,0) Total Neighbours = 37
Point: 1309(0.5,0.68,0) Total Neighbours = 37
Point: 1310(0.5,0.7,0) Total Neighbours = 37
Point: 1311(0.5,0.72,0) Total Neighbours = 37
Point: 1312(0.5,0.74,0) Total Neighbours = 37
Point: 1313(0.5,0.76,0) Total Neighbours = 37
Point: 1314(0.5,0.78,0) Total Neighbours = 37
Point: 1315(0.5,0.8,0) Total Neighbours = 37
Point: 1316(0.5,0.82,0) Total Neighbours = 37
Point: 1317(0.5,0.84,0) Total Neighbours = 37
Point: 1318(0.5,0.86,0) Total Neighbours = 37
Point: 1319(0.5,0.88,0) Total Neighbours = 37
Point: 1320(0.5,0.9,0) Total Neighbours = 37
Point: 1321(0.5,0.92,0) Total Neighbours = 37
Point: 1322(0.5,0.94,0) Total Neighbours = 37
Point: 1323(0.5,0.96,0) Total Neighbours = 37
Point: 1324(0.5,0.98,0) Total Neighbours = 37
Point: 1325(0.5,1,0) Total Neighbours = 37
Point: 1326(0.52,0,0) Total Neighbours = 37
Point: 1327(0.52,0.02,0) Total Neighbours = 37
Point: 1328(0.52,0.04,0) Total Neighbours = 37
Point: 1329(0.52,0.06,0) Total Neighbours = 37
Point: 1330(0.52,0.08,0) Total Neighbours = 37
Point: 1331(0.52,0.1,0) Total Neighbours = 37
Point: 1332(0.52,0.12,0) Total Neighbours = 37
Point: 1333(0.52,0.14,0) Total Neighbours = 37
Point: 1334(0.52,0.16,0) Total Neighbours = 37
Point: 1335(0.52,0.18,0) Total Neighbours = 37
Point: 1336(0.52,0.2,0) Total Neighbours = 37
Point: 1337(0.52,0.22,0) Total Neighbours = 37
Point: 1338(0.52,0.24,0) Total Neighbours = 37
Point: 1339(0.52,0.26,0) Total Neighbours = 37
Point: 1340(0.52,0.28,0) Total Neighbours = 37
Point: 1341(0.52,0.3,0) Total Neighbours = 37
Point: 1342(0.52,0.32,0) Total Neighbours = 37
Point: 1343(0.52,0.34,0) Total Neighbours = 37
Point: 1344(0.52,0.36,0) Total Neighbours = 37
Point: 1345(0.52,0.38,0) Total Neighbours = 37
Point: 1346(0.52,0.4,0) Total Neighbours = 37
Point: 1347(0.52,0.42,0) Total Neighbours = 37
Point: 1348(0.52,0.44,0) Total Neighbours = 37
Point: 1349(0.52,0.46,0) Total Neighbours = 37
Point: 1350(0.52,0.48,0) Total Neighbours = 37
Point: 1351(0.52,0.5,0) Total Neighbours = 37
Point: 1352(0.52,0.52,0) Total Neighbours = 37
Point: 1353(0.52,0.54,0) Total Neighbours = 37
Point: 1354(0.52,0.56,0) Total Neighbours = 37
Point: 1355(0.52,0.58,0) Total Neighbours = 37
Point: 1356(0.52,0.6,0) Total Neighbours = 37
Point: 1357(0.52,0.62,0) Total Neighbours = 37
Point: 1358(0.52,0.64,0) Total Neighbours = 37
Point: 1359(0.52,0.66,0) Total Neighbours = 37
Point: 1360(0.52,0.68,0) Total Neighbours = 37
Point: 1361(0.52,0.7,0) Total Neighbours = 37
Point: 1362(0.52,0.72,0) Total Neighbours = 37
Point: 1363(0.52,0.74,0) Total Neighbours = 37
Point: 1364(0.52,0.76,0) Total Neighbours = 37
Point: 1365(0.52,0.78,0) Total Neighbours = 37
Point: 1366(0.52,0.8,0) Total Neighbours = 37
Point: 1367(0.52,0.82,0) Total Neighbours = 37
Point: 1368(0.52,0.84,0) Total Neighbours = 37
Point: 1369(0.52,0.86,0) Total Neighbours = 37
Point: 1370(0.52,0.88,0) Total Neighbours = 37
Point: 1371(0.52,0.9,0) Total Neighbours = 37
Point: 1372(0.52,0.92,0) Total Neighbours = 37
Point: 1373(0.52,0.94,0) Total Neighbours = 37
Point: 1374(0.52,0.96,0) Total Neighbours = 37
Point: 1375(0.52,0.98,0) Total Neighbours = 37
Point: 1376(0.52,1,0) Total Neighbours = 37
Point: 1377(0.54,0,0) Total Neighbours = 37
Point: 1378(0.54,0.02,0) Total Neighbours = 37
Point: 1379(0.54,0.04,0) Total Neighbours = 37
Point: 1380(0.54,0.06,0) Total Neighbours = 37
Point: 1381(0.54,0.08,0) Total Neighbours = 37
Point: 1382(0.54,0.1,0) Total Neighbours = 37
Point: 1383(0.54,0.12,0) Total Neighbours = 37
Point: 1384(0.54,0.14,0) Total Neighbours = 37
Point: 1385(0.54,0.16,0) Total Neighbours = 37
Point: 1386(0.54,0.18,0) Total Neighbours = 37
Point: 1387(0.54,0.2,0) Total Neighbours = 37
Point: 1388(0.54,0.22,0) Total Neighbours = 37
Point: 1389(0.54,0.24,0) Total Neighbours = 37
Point: 1390(0.54,0.26,0) Total Neighbours = 37
Point: 1391(0.54,0.28,0) Total Neighbours = 37
Point: 1392(0.54,0.3,0) Total Neighbours = 37
Point: 1393(0.54,0.32,0) Total Neighbours = 37
Point: 1394(0.54,0.34,0) Total Neighbours = 37
Point: 1395(0.54,0.36,0) Total Neighbours = 37
Point: 1396(0.54,0.38,0) Total Neighbours = 37
Point: 1397(0.54,0.4,0) Total Neighbours = 37
Point: 1398(0.54,0.42,0) Total Neighbours = 37
Point: 1399(0.54,0.44,0) Total Neighbours = 37
Point: 1400(0.54,0.46,0) Total Neighbours = 37
Point: 1401(0.54,0.48,0) Total Neighbours = 37
Point: 1402(0.54,0.5,0) Total Neighbours = 37
Point: 1403(0.54,0.52,0) Total Neighbours = 37
Point: 1404(0.54,0.54,0) Total Neighbours = 37
Point: 1405(0.54,0.56,0) Total Neighbours = 37
Point: 1406(0.54,0.58,0) Total Neighbours = 37
Point: 1407(0.54,0.6,0) Total Neighbours = 37
Point: 1408(0.54,0.62,0) Total Neighbours = 37
Point: 1409(0.54,0.64,0) Total Neighbours = 37
Point: 1410(0.54,0.66,0) Total Neighbours = 37
Point: 1411(0.54,0.68,0) Total Neighbours = 37
Point: 1412(0.54,0.7,0) Total Neighbours = 37
Point: 1413(0.54,0.72,0) Total Neighbours = 37
Point: 1414(0.54,0.74,0) Total Neighbours = 37
Point: 1415(0.54,0.76,0) Total Neighbours = 37
Point: 1416(0.54,0.78,0) Total Neighbours = 37
Point: 1417(0.54,0.8,0) Total Neighbours = 37
Point: 1418(0.54,0.82,0) Total Neighbours = 37
Point: 1419(0.54,0.84,0) Total Neighbours = 37
Point: 1420(0.54,0.86,0) Total Neighbours = 37
Point: 1421(0.54,0.88,0) Total Neighbours = 37
Point: 1422(0.54,0.9,0) Total Neighbours = 37
Point: 1423(0.54,0.92,0) Total Neighbours = 37
Point: 1424(0.54,0.94,0) Total Neighbours = 37
Point: 1425(0.54,0.96,0) Total Neighbours = 37
Point: 1426(0.54,0.98,0) Total Neighbours = 37
Point: 1427(0.54,1,0) Total Neighbours = 37
Point: 1428(0.56,0,0) Total Neighbours = 37
Point: 1429(0.56,0.02,0) Total Neighbours = 37
Point: 1430(0.56,0.04,0) Total Neighbours = 37
Point: 1431(0.56,0.06,0) Total Neighbours = 37
Point: 1432(0.56,0.08,0) Total Neighbours = 37
Point: 1433(0.56,0.1,0) Total Neighbours = 37
Point: 1434(0.56,0.12,0) Total Neighbours = 37
Point: 1435(0.56,0.14,0) Total Neighbours = 37
Point: 1436(0.56,0.16,0) Total Neighbours = 37
Point: 1437(0.56,0.18,0) Total Neighbours = 37
Point: 1438(0.56,0.2,0) Total Neighbours = 37
Point: 1439(0.56,0.22,0) Total Neighbours = 37
Point: 1440(0.56,0.24,0) Total Neighbours = 37
Point: 1441(0.56,0.26,0) Total Neighbours = 37
Point: 1442(0.56,0.28,0) Total Neighbours = 37
Point: 1443(0.56,0.3,0) Total Neighbours = 37
Point: 1444(0.56,0.32,0) Total Neighbours = 37
Point: 1445(0.56,0.34,0) Total Neighbours = 37
Point: 1446(0.56,0.36,0) Total Neighbours = 37
Point: 1447(0.56,0.38,0) Total Neighbours = 37
Point: 1448(0.56,0.4,0) Total Neighbours = 37
Point: 1449(0.56,0.42,0) Total Neighbours = 37
Point: 1450(0.56,0.44,0) Total Neighbours = 37
Point: 1451(0.56,0.46,0) Total Neighbours = 37
Point: 1452(0.56,0.48,0) Total Neighbours = 37
Point: 1453(0.56,0.5,0) Total Neighbours = 37
Point: 1454(0.56,0.52,0) Total Neighbours = 37
Point: 1455(0.56,0.54,0) Total Neighbours = 37
Point: 1456(0.56,0.56,0) Total Neighbours = 37
Point: 1457(0.56,0.58,0) Total Neighbours = 37
Point: 1458(0.56,0.6,0) Total Neighbours = 37
Point: 1459(0.56,0.62,0) Total Neighbours = 37
Point: 1460(0.56,0.64,0) Total Neighbours = 37
Point: 1461(0.56,0.66,0) Total Neighbours = 37
Point: 1462(0.56,0.68,0) Total Neighbours = 37
Point: 1463(0.56,0.7,0) Total Neighbours = 37
Point: 1464(0.56,0.72,0) Total Neighbours = 37
Point: 1465(0.56,0.74,0) Total Neighbours = 37
Point: 1466(0.56,0.76,0) Total Neighbours = 37
Point: 1467(0.56,0.78,0) Total Neighbours = 37
Point: 1468(0.56,0.8,0) Total Neighbours = 37
Point: 1469(0.56,0.82,0) Total Neighbours = 37
Point: 1470(0.56,0.84,0) Total Neighbours = 37
Point: 1471(0.56,0.86,0) Total Neighbours = 37
Point: 1472(0.56,0.88,0) Total Neighbours = 37
Point: 1473(0.56,0.9,0) Total Neighbours = 37
Point: 1474(0.56,0.92,0) Total Neighbours = 37
Point: 1475(0.56,0.94,0) Total Neighbours = 37
Point: 1476(0.56,0.96,0) Total Neighbours = 37
Point: 1477(0.56,0.98,0) Total Neighbours = 37
Point: 1478(0.56,1,0) Total Neighbours = 37
Point: 1479(0.58,0,0) Total Neighbours = 37
Point: 1480(0.58,0.02,0) Total Neighbours = 37
Point: 1481(0.58,0.04,0) Total Neighbours = 37
Point: 1482(0.58,0.06,0) Total Neighbours = 37
Point: 1483(0.58,0.08,0) Total Neighbours = 37
Point: 1484(0.58,0.1,0) Total Neighbours = 37
Point: 1485(0.58,0.12,0) Total Neighbours = 37
Point: 1486(0.58,0.14,0) Total Neighbours = 37
Point: 1487(0.58,0.16,0) Total Neighbours = 37
Point: 1488(0.58,0.18,0) Total Neighbours = 37
Point: 1489(0.58,0.2,0) Total Neighbours = 37
Point: 1490(0.58,0.22,0) Total Neighbours = 37
Point: 1491(0.58,0.24,0) Total Neighbours = 37
Point: 1492(0.58,0.26,0) Total Neighbours = 37
Point: 1493(0.58,0.28,0) Total Neighbours = 37
Point: 1494(0.58,0.3,0) Total Neighbours = 37
Point: 1495(0.58,0.32,0) Total Neighbours = 37
Point: 1496(0.58,0.34,0) Total Neighbours = 37
Point: 1497(0.58,0.36,0) Total Neighbours = 37
Point: 1498(0.58,0.38,0) Total Neighbours = 37
Point: 1499(0.58,0.4,0) Total Neighbours = 37
Point: 1500(0.58,0.42,0) Total Neighbours = 37
Point: 1501(0.58,0.44,0) Total Neighbours = 37
Point: 1502(0.58,0.46,0) Total Neighbours = 37
Point: 1503(0.58,0.48,0) Total Neighbours = 37
Point: 1504(0.58,0.5,0) Total Neighbours = 37
Point: 1505(0.58,0.52,0) Total Neighbours = 37
Point: 1506(0.58,0.54,0) Total Neighbours = 37
Point: 1507(0.58,0.56,0) Total Neighbours = 37
Point: 1508(0.58,0.58,0) Total Neighbours = 37
Point: 1509(0.58,0.6,0) Total Neighbours = 37
Point: 1510(0.58,0.62,0) Total Neighbours = 37
Point: 1511(0.58,0.64,0) Total Neighbours = 37
Point: 1512(0.58,0.66,0) Total Neighbours = 37
Point: 1513(0.58,0.68,0) Total Neighbours = 37
Point: 1514(0.58,0.7,0) Total Neighbours = 37
Point: 1515(0.58,0.72,0) Total Neighbours = 37
Point: 1516(0.58,0.74,0) Total Neighbours = 37
Point: 1517(0.58,0.76,0) Total Neighbours = 37
Point: 1518(0.58,0.78,0) Total Neighbours = 37
Point: 1519(0.58,0.8,0) Total Neighbours = 37
Point: 1520(0.58,0.82,0) Total Neighbours = 37
Point: 1521(0.58,0.84,0) Total Neighbours = 37
Point: 1522(0.58,0.86,0) Total Neighbours = 37
Point: 1523(0.58,0.88,0) Total Neighbours = 37
Point: 1524(0.58,0.9,0) Total Neighbours = 37
Point: 1525(0.58,0.92,0) Total Neighbours = 37
Point: 1526(0.58,0.94,0) Total Neighbours = 37
Point: 1527(0.58,0.96,0) Total Neighbours = 37
Point: 1528(0.58,0.98,0) Total Neighbours = 37
Point: 1529(0.58,1,0) Total Neighbours = 37
Point: 1530(0.6,0,0) Total Neighbours = 37
Point: 1531(0.6,0.02,0) Total Neighbours = 37
Point: 1532(0.6,0.04,0) Total Neighbours = 37
Point: 1533(0.6,0.06,0) Total Neighbours = 37
Point: 1534(0.6,0.08,0) Total Neighbours = 37
Point: 1535(0.6,0.1,0) Total Neighbours = 37
Point: 1536(0.6,0.12,0) Total Neighbours = 37
Point: 1537(0.6,0.14,0) Total Neighbours = 37
Point: 1538(0.6,0.16,0) Total Neighbours = 37
Point: 1539(0.6,0.18,0) Total Neighbours = 37
Point: 1540(0.6,0.2,0) Total Neighbours = 37
Point: 1541(0.6,0.22,0) Total Neighbours = 37
